state,action
[ 1 -1 -1  1  1  0  0 -1  0],7.2171
[ 1 -1  0  1  0  0  0 -1  0],4.735139310000001
[ 1  0  0  1  0  0  0  0 -1],3.835462841100001
[ 0  0  0  1  1  0  0  0 -1],0
[ 1 -1  0  1  1  0  0  0 -1],0
[ 1 -1  0  1 -1  1  1  0 -1],8.1
[ 1 -1  0  1 -1  1  0  0 -1],6.561
[ 1 -1  0  1  0  0  0  0 -1],4.735139310000001
[ 0  0  0  1  0  0  0  0 -1],3.1067249012910008
[-1  1 -1  1  0  1  0  1 -1],0
[-1  1 -1  1  0  1  0  0 -1],7.2171
[ 0 -1  0  1 -1  0  0  1  1],-4.965731559900001
[ 1 -1  1  1 -1  0 -1  0  1],-8.1
[ 0 -1  1  1 -1  1 -1  0  1],0
[ 0 -1  1  1 -1  0 -1  0  1],-6.561
[ 0 -1  0  1 -1  0  0  0  1],3.90527213901291
[-1  1 -1  0 -1  0  0  1  1],7.282710000000001
[-1  0  0  0 -1  0  0  1  1],4.778186031000001
[ 1 -1 -1  1 -1 -1  1  1  1],8.1
[ 1 -1 -1  1 -1 -1  0  1  1],6.561
[ 1 -1 -1  0 -1  0  0  1  1],4.3046721
[ 0 -1  0  0 -1  0  0  1  1],3.8665510641972496
[ 1  0 -1  0 -1  0  0  1  1],-4.724510490000002
[ 0  0 -1  1 -1  0  0  1  1],0
[ 1  0 -1 -1 -1  0  0  1  1],7.282710000000001
[ 0  0 -1  0 -1  0  0  1  1],4.778186031000001
[ 1  0 -1 -1  1  0  1 -1  1],0
[ 1  0 -1 -1  0  1  1 -1  1],0
[ 1  1 -1 -1 -1  0  1 -1  1],-0.7217100000000001
[ 1  0 -1 -1  0  0  1 -1  1],-0.47351393100000005
[ 1  0 -1 -1  0  0  0  0  1],0.1628414408709004
[ 1  0  0 -1 -1  1  0  0  1],0
[ 1  0  0 -1 -1  0  0  1  1],-7.510100490000001
[ 1  0  0 -1 -1  0  0  0  1],-6.556695327900002
[-1  1  0 -1  1  0  0  0  1],-0.569795628411
[-1  1  0 -1  0  0  0  1  1],0
[-1  1 -1 -1  1  0  1 -1  1],-0.8099182491300001
[-1  1  0 -1  0  0  0  0  1],-0.46153445901291
[ 0  0 -1  1 -1  1  0  0  1],-5.3144100000000005
[ 1  0 -1  1 -1 -1  1  0  1],8.1
[ 1  0 -1  1 -1 -1  0  1  1],-8.1
[ 1  0 -1  1 -1 -1  0  0  1],5.9049
[ 0  0 -1  1 -1  0  0  0  1],2.6301042453897097
[-1  1 -1  1 -1 -1  0  1  1],7.282710000000001
[ 1  0  0  1 -1 -1  0  0  1],4.782969
[ 0  1  0  1 -1 -1  0  0  1],0
[ 0  0  1  1 -1 -1  0  0  1],0
[ 0  0  0  1 -1 -1  1  0  1],0
[ 0  0  0  1 -1 -1  0  1  1],-0.38742010157951107
[ 0  0  0  1 -1 -1  0  0  1],3.8742048899999997
[ 1  0 -1  1  0  0 -1  1  0],-8.1
[ 0  1 -1  1  0  0 -1  1  0],0
[ 0  0 -1  1  1  0 -1  1  0],0
[ 0  0 -1  1  0  1 -1  1  0],0
[ 0  0 -1  1  0  0 -1  1  1],0
[ 0  0 -1  1  0  0 -1  1  0],-6.561
[ 1 -1  1  1  0  0 -1  0  0],-5.3144100000000005
[ 1 -1  0  1 -1  0 -1  1  1],-8.1
[ 1 -1  0  1 -1  0 -1  1  0],-6.561
[ 1 -1  0  1  0  0 -1  0  0],-4.7068963563519
[-1  1  0  1  0  1 -1  0  0],-5.845851000000001
[-1  1  0  1  0  0 -1  0  1],-0.03870330685110002
[-1  1  0  1 -1  0 -1  1  1],-8.1
[-1  1  0  1 -1  0 -1  1  0],-6.561
[-1  1  0  1  0  0 -1  0  0],3.917251611
[ 0 -1  1  1  1  0 -1  0  0],-0.3873817469511001
[ 0 -1  1  1  0  1 -1  0  0],0
[ 0 -1  1  1  0  0 -1  0  1],0
[ 1 -1  1  1 -1  1 -1  0  0],-8.91
[ 1 -1  1  1 -1  0 -1  0  0],-6.561
[ 0 -1  1  1  0  0 -1  0  0],-4.3046721
[-1  0  0  1  1  1 -1  0  0],0
[-1  0  0  1  1  0 -1  0  1],0
[-1  0  1  1  1 -1 -1  1  0],0
[-1  0  1  1  1 -1 -1  0  1],0
[-1  0  1  1  1 -1 -1  0  0],-0.08609344199999987
[-1  0  0  1  1  0 -1  0  0],-3.8330669467025826
[ 0 -1  0  1  1  1 -1  0  0],0
[ 0 -1  0  1  1  0 -1  0  1],0
[ 1 -1 -1  1  1  1 -1  0  0],8.91
[ 1 -1 -1  1  1  0 -1  0  1],8.1
[ 1 -1 -1  1  1  1 -1  1 -1],8.1
[ 1 -1 -1  1  1  0 -1  1 -1],6.561
[ 1 -1 -1  1  1  0 -1  0  0],4.735139310000001
[ 0 -1  0  1  1  0 -1  0  0],3.1067249012910008
[ 1  0 -1  1  1  0 -1  0  0],-4.965731559900001
[ 0  1 -1  1  1  0 -1  0  0],5.8989951000000005
[ 0  0 -1  1  1  1 -1  0  0],0
[ 0  0 -1  1  1  0 -1  0  1],0
[ 1  0 -1  1  1 -1 -1  1  0],0
[ 1  0 -1  1  1 -1 -1  0  1],0
[ 1  0 -1  1  1 -1 -1  0  0],-6.130532790000001
[ 0  0 -1  1  1  0 -1  0  0],4.332915053648101
[-1  0  0  1  0  1 -1  0  1],0
[-1  0  0  1  0  1 -1  0  0],-4.735139310000001
[-1  1 -1  1  1  0 -1  0  1],5.3144100000000005
[-1  1 -1  1  0  1 -1  0  1],0
[-1  1 -1  1  1 -1 -1  1  1],8.1
[-1  1 -1  1  1 -1 -1  0  1],6.561
[-1  1 -1  1  0  0 -1  0  1],4.3046721
[-1  0  0  1  0  0 -1  0  1],2.82429536481
[ 0 -1  0  1  0  1 -1  0  1],0
[ 1 -1 -1  1  0  1 -1  0  1],0
[ 1 -1 -1  1  0  0 -1  0  1],6.561
[ 0 -1  0  1  0  0 -1  0  1],4.3046721
[ 0 -1 -1  1  1  1  0  0  0],0
[ 1 -1 -1  1  0  1 -1  0  0],6.561
[ 0 -1 -1  1  0  1  0  0  0],4.735139310000001
[ 1  0 -1  1  1  0  0 -1  0],5.845851000000001
[ 1  0 -1  1  1 -1  1 -1  0],8.1
[ 1  0 -1  1  1 -1  0 -1  1],0
[ 1  0 -1  1  1 -1  0 -1  0],6.561
[ 1  0 -1  1  0  0  0 -1  0],4.3046721
[ 1  0  0  1 -1  0 -1  0  1],-5.3144100000000005
[ 0  1  0  1 -1  0 -1  0  1],-0.04184141281199994
[ 0  0  1  1 -1  0 -1  0  1],0
[ 0  0  0  1 -1  1 -1  0  1],0
[ 0  0  0  1 -1  0 -1  1  1],-5.3144100000000005
[ 1 -1  0  1 -1  1 -1  0  1],-8.1
[ 1 -1  0  1 -1  0 -1  0  1],-7.2171
[ 0  0  0  1 -1  0 -1  0  1],-0.4643587543777197
[-1  1  0  1 -1  0 -1  0  1],-0.05165606519999992
[ 1  0  0  1 -1  0  0 -1  1],-8.1
[ 0  1  0  1 -1  0  0 -1  1],-0.3873817469511001
[ 0  0  0  1 -1  1  0 -1  1],0
[ 0  0  0  1 -1  0  1 -1  1],0
[ 0  0  0  1 -1  0  0 -1  1],-0.9698792150303914
[-1 -1  0  1 -1  1  0  0  1],7.2171
[ 1 -1  0  1 -1  1 -1  0  0],-7.2171
[ 0 -1  0  1 -1  1  0  0  0],3.8742048900000015
[-1 -1  0  1 -1  0  1  1  1],0
[-1 -1  0  1 -1  0  1  1  0],-6.130532790000001
[-1  0 -1  1 -1  1  1  1  0],-8.1
[-1  0 -1  1 -1  1  1  0  1],-8.1
[-1  0 -1  1 -1  1  1  0  0],-6.561
[ 0  0 -1  1 -1  1  0  0  0],-4.778186031000001
[-1  0 -1  1 -1  1  0  1  1],-8.1
[-1  0 -1  1 -1  1  0  1  0],-6.561
[-1 -1  1  1 -1  0 -1  1  1],7.2171
[-1 -1  0  1 -1  0  0  1  1],4.735139310000001
[ 1 -1  1  1 -1  0  0  1 -1],5.845851000000001
[ 0 -1  1  1 -1  0  1  1 -1],0
[ 1 -1  1  1 -1 -1  0  1 -1],7.2171
[ 0 -1  1  1 -1  0  0  1 -1],4.735139310000001
[ 0 -1  0  1 -1  0  0  1  0],3.389154437772001
[ 0  0 -1  1 -1  0  0  1  0],-6.561
[-1 -1  0  1 -1  0  1  0  1],-6.561
[-1  0 -1  1 -1  1  0  0  1],-6.561
[ 1  1  0 -1  0  0 -1  0  1],5.3144100000000005
[ 1  0  1 -1  0  0 -1  0  1],6.908733000000001
[ 1  0  0 -1  1  0 -1  0  1],0
[ 1  0  0 -1  0  0 -1  1  1],0
[ 1  1  1 -1 -1  0 -1  0  1],8.91
[ 1  1  0 -1 -1  0 -1  1  1],0
[ 1  1  0 -1 -1  0 -1  0  1],6.561
[ 1  0  0 -1  0  0 -1  0  1],4.3046721
[ 1  0  0  0  1  0  0 -1  0],-3.4442456313078007
[ 1  1  0  0  0  0  1 -1 -1],5.845851000000001
[ 1  0  1  0  0  0  1 -1 -1],0
[ 1  0  0  1  0  0  1 -1 -1],0
[ 1  0  0  0  0  1  1 -1 -1],0
[ 1  1 -1  0  1  0  1 -1 -1],-8.1
[ 1  0 -1  1  1  0  1 -1 -1],0
[ 1  0 -1  0  1  1  1 -1 -1],0
[ 1  0 -1  0  1  0  1 -1 -1],-6.561
[ 1  0  0  0  0  0  1 -1 -1],-3.8742048899999997
[ 1  0  0  0  0  0  0 -1  0],-4.872095437586767
[ 1  1  0  1 -1  0  0 -1  0],6.4304361000000005
[ 1  0  0  1 -1  1  0 -1  0],0
[ 1  0  0  1 -1  0  0 -1  0],4.3046721
[ 1  0  0  0  1  0  0  0 -1],0
[ 1  1  1  0 -1  0  0  0 -1],8.91
[ 1  0  1  1 -1  0  0  0 -1],0
[ 1  0  1  0 -1  0  1  0 -1],0
[ 1  0  1  0 -1  0  0  1 -1],0
[ 1  0  1  0 -1  0  0  0 -1],6.561
[ 1  0  0  0  0  0  0  0 -1],4.646411839142011
[ 1  1 -1  0 -1 -1  0  1  1],-8.1
[ 1  0 -1  0 -1 -1  1  1  1],0
[ 1  0 -1  0 -1 -1  0  1  1],-7.2171
[ 1  0 -1  0 -1  0  0  0  1],-3.826853496900002
[ 1  1 -1  0 -1  1  0 -1  1],0
[ 1  1 -1  1 -1 -1  1 -1  1],8.91
[ 1  1 -1  1 -1 -1  0 -1  1],6.561
[ 1  1 -1  0 -1  0  0 -1  1],-5.7000655799999995
[ 1  0  1  1  0 -1 -1  0  0],0
[ 1  0  1  0  1 -1 -1  0  0],5.845851000000001
[ 1  0  1  0  0 -1 -1  1  0],0
[ 1  0  1  0  0 -1 -1  0  1],5.3144100000000005
[ 1  0  1  0  0 -1 -1  0  0],7.2171
[ 1  1 -1  0 -1  1  0  1 -1],-0.5898995100000001
[ 1  1 -1  0 -1  0  1  1 -1],0
[ 1  1 -1  0 -1  0  0  1 -1],-1.1339186031000006
[ 1  0 -1  1  1 -1  0  0  0],0
[ 1  0 -1  0  1 -1  0  1  0],0
[ 1  1 -1  0  1 -1 -1  1  0],8.1
[ 1  1 -1  0  1 -1 -1  0  1],0
[ 1  1 -1  0  1 -1 -1  0  0],6.561
[ 1  0 -1  0  1 -1  0  0  0],-5.7000655799999995
[ 1  0 -1  0  1  0 -1  1  0],0
[ 1  1 -1  1  1  0 -1 -1  0],-8.1
[ 1  1 -1  0  1  1 -1 -1  0],-8.1
[ 1  1 -1  0  1  0 -1 -1  1],8.91
[ 1  1 -1  0  1  0 -1 -1  0],5.839290000000002
[ 1  0 -1  0  1  0 -1  0  0],-4.022242563519001
[ 1  1  0  1  0 -1  0 -1  0],5.904309510000001
[ 1  0  1  1  0 -1  0 -1  0],0
[ 1  0  0  1  1 -1  0 -1  0],0
[ 1  0  0  1  0 -1  0 -1  1],0
[ 1  1 -1  1  0 -1  0 -1  1],5.845851000000001
[ 1  1 -1  1  0 -1  0 -1  0],7.2171
[ 1  0  0  1  0 -1  0 -1  0],4.735139310000001
[ 1 -1  0 -1  1  1 -1  1  0],-0.5904840951000001
[ 1 -1  0 -1  1  1 -1  0  1],0
[ 1 -1  0 -1  1  1 -1  1 -1],-0.72899271
[ 1 -1  0 -1  1  1 -1  0  0],-0.4782921170310001
[ 1 -1  0  1  1 -1 -1  1  0],0
[ 1 -1  0  1  1 -1 -1  0  1],0
[ 1 -1  0  1  1 -1 -1  0  0],-0.5208653241000001
[ 1 -1  0 -1  1  1  1 -1  0],0
[ 1 -1  0 -1  0  1  1 -1  1],0
[ 1 -1  0 -1  0  1  1 -1  0],-6.561
[ 1 -1  0  1  1 -1  1 -1  0],0
[ 1 -1  0  1  1 -1  0 -1  1],0
[ 1 -1  0  1  1 -1  0 -1  0],5.639120451000001
[ 1 -1  0  0  1  0  0 -1  0],4.173340858901101
[ 1 -1  0 -1  1  1  0  1 -1],0
[ 1 -1  0 -1  1  1  1 -1 -1],7.2171
[ 1 -1  0 -1  1  1  0  0 -1],4.735139310000001
[ 1 -1  0  0  1  0  0  0 -1],3.580238832291001
[ 1 -1 -1  0  1  1 -1  1  0],0
[ 1 -1 -1  0  1  1 -1  0  1],0
[ 1 -1 -1  0  1  1 -1  0  0],7.2171
[ 1  1  1  0 -1  0 -1  0  0],8.91
[ 1  0  1  1 -1  0 -1  0  0],0
[ 1  0  1  0 -1  0 -1  1  0],0
[ 1  0  1  0 -1  0 -1  0  1],5.8989951000000005
[ 1  0  1  0 -1  0 -1  0  0],6.561
[ 1  1  0  0 -1  0 -1  0  1],-8.1
[ 1  0  0  0 -1  0 -1  1  1],-7.71645371589
[ 1  0  0  0 -1  0 -1  0  1],4.079039310000002
[ 1 -1  1  0 -1  1 -1  0  1],8.91
[ 1 -1  1  0 -1  0 -1  1  1],5.845851000000001
[ 1 -1  1  0 -1  0 -1  0  1],6.561
[ 1 -1  1  0  0  0 -1  0  0],4.735139310000001
[ 1  0  1 -1  1  0 -1  0  0],5.845851000000001
[ 1  0  1 -1  0  0 -1  1  0],0
[ 1  0  1 -1  0  0 -1  0  0],7.2171
[ 1 -1  0 -1  1 -1  1  0  0],7.282710000000001
[ 1  1  0  1  0  0 -1 -1  0],-5.3144100000000005
[ 1  0  1  1  0  0 -1 -1  0],0
[ 1  0  0  1  1  0 -1 -1  0],0
[ 1  0  0  1  0  1 -1 -1  0],0
[ 1  0  0  1  0  0 -1 -1  1],0
[ 1  1 -1  1  0  1 -1 -1  0],-8.1
[ 1  1 -1  1  0  0 -1 -1  1],-8.1
[ 1  1 -1  1  0  0 -1 -1  0],-6.561
[ 1  0  0  1  0  0 -1 -1  0],-4.3046721
[ 1  1  0 -1  0  0  0 -1  1],6.4304361000000005
[ 1  0  1 -1  0  0  0 -1  1],0
[ 1  0  0 -1  1  0  0 -1  1],0
[ 1  0  0 -1  0  1  0 -1  1],0
[ 1  1  1 -1 -1  0  0 -1  1],8.91
[ 1  1  0 -1 -1  1  0 -1  1],0
[ 1  1  0 -1 -1  0  0 -1  1],6.561
[ 1  0  0 -1  0  0  0 -1  1],4.3046721
[ 1  1  0  0 -1  0  0 -1  1],-4.0324680198000005
[ 1  0  1  0 -1  0  0 -1  1],0
[ 1  0  0  0 -1  1  0 -1  1],-8.1
[ 1  1  1  0 -1 -1  0 -1  1],8.91
[ 1  1  0  1 -1 -1  0 -1  1],0
[ 1  1  0  0 -1 -1  1 -1  1],0
[ 1  1  0  0 -1 -1  0 -1  1],6.561
[ 1  0  0  0 -1  0  0 -1  1],4.3046721
[ 1  1  0  0  0 -1  0 -1  1],6.9054811125210005
[ 1  0  1  0  0 -1  0 -1  1],0
[ 1  0  0  0  1 -1  0 -1  1],0
[ 1  1 -1  0  1 -1  0 -1  1],8.991
[ 1  1 -1  1  0 -1 -1 -1  1],7.2171
[ 1  1 -1  0  0 -1  0 -1  1],7.756223931000001
[ 1  0  0  0  0 -1  0 -1  1],3.1067249012910008
[ 1  1  0  0  0  0 -1 -1  1],-5.3144100000000005
[ 1  0  1  0  0  0 -1 -1  1],5.3144100000000005
[ 1  0  0  0  1  0 -1 -1  1],0
[ 1  0  0  0  0  1 -1 -1  1],0
[ 1  1 -1  0  0  1 -1 -1  1],-7.510100490000001
[ 1  1 -1  0  0  0 -1 -1  1],-6.739281396900001
[ 1  0  0  0  0  0 -1 -1  1],-4.3046721
[ 1  0 -1  1  1  1 -1 -1  0],8.1
[ 1  0 -1  1  1  0 -1 -1  1],0
[ 1  0 -1  1  1  0 -1 -1  0],6.561
[ 1  0 -1  0  1  0  0 -1  0],4.735139310000001
[ 1  1  0 -1  1  0  0 -1  0],6.342424155990001
[ 1  0  0 -1  1  1  0 -1  0],0
[ 1  1  1 -1  1 -1  0 -1  0],8.91
[ 1  0  1 -1  1 -1  1 -1  0],0
[ 1  0  1 -1  1 -1  0 -1  1],0
[ 1  0  1 -1  1 -1  0 -1  0],6.561
[ 1  0  0 -1  1  0  0 -1  0],4.778186031000001
[ 1  1  0  0  1 -1  0 -1  0],6.377292000000001
[ 1  0  1  0  1 -1  0 -1  0],5.7785010037731
[ 1  1 -1  0  1 -1  0 -1  0],6.561
[ 1  0  0  0  1 -1  0 -1  0],4.3046721
[ 1  1  0  0  1  0 -1 -1  0],-5.845851000000001
[ 1  0  1  0  1  0 -1 -1  0],6.324147900000001
[ 1  0  0  0  1  1 -1 -1  0],0
[ 1  0  0  0  1  0 -1 -1  0],-4.735139310000001
[ 1  1  0 -1  0  1  0 -1  0],5.3144100000000005
[ 1  0  1 -1  0  1  0 -1  0],0
[ 1  1  1 -1 -1  1  0 -1  0],8.1
[ 1  1  0 -1 -1  1  0 -1  0],6.561
[ 1  0  0 -1  0  1  0 -1  0],4.3046721
[ 1  1  0  0 -1  1  0 -1  0],5.663088440100001
[ 1  0  1  0 -1  1  0 -1  0],0
[ 1  1 -1  1 -1  1  1 -1 -1],8.91
[ 1  1 -1  0 -1  1  1 -1 -1],6.561
[ 1  1 -1  0 -1  1  0 -1  0],4.3046721
[ 1  0  0  0 -1  1  0 -1  0],4.8695311729620006
[ 1  1  0  0  0  1 -1 -1  0],6.232884068511
[ 1  0  1  0  0  1 -1 -1  0],0
[ 1  1 -1 -1  0  1 -1 -1  1],7.282710000000001
[ 1  1 -1  0  0  1 -1 -1  0],4.778186031000001
[ 1  0  0  0  0  1 -1 -1  0],5.36213288098782
[ 1  1  0  0  0  1  0 -1 -1],5.697956284110001
[ 1  0  1  0  0  1  0 -1 -1],0
[ 1  0  0  1  0  1  0 -1 -1],0
[ 1  0  0  0  1  1  0 -1 -1],0
[ 1  1 -1  1  0  1  0 -1 -1],5.845851000000001
[ 1  1 -1  0  1  1  0 -1 -1],0
[ 1  1 -1  0  0  1  1 -1 -1],0
[ 1  1 -1  1 -1  1  0 -1 -1],7.2171
[ 1  1 -1  0  0  1  0 -1 -1],4.735139310000001
[ 1  0  0  0  0  1  0 -1 -1],4.926017080258201
[ 1 -1 -1  1  0  1  1 -1  0],0
[ 1 -1 -1  1  0  1  0 -1  1],0
[ 1 -1 -1  1  0  1  0 -1  0],7.282710000000001
[ 1 -1  0 -1  1  1  0 -1  1],0
[ 1 -1  0 -1  1  1  0 -1  0],5.5960737300000005
[ 1  1  1  0 -1  1 -1 -1  0],8.1
[ 1  1  0  1 -1  1 -1 -1  0],-8.1
[ 1  1  0  0 -1  1 -1 -1  1],0
[ 1  1  0  0 -1  1 -1 -1  0],6.561
[ 1 -1  1 -1  1  0  0  0 -1],7.282710000000001
[ 1  1  0 -1  1  1 -1 -1  0],-8.1
[ 1  1  0 -1  0  1 -1 -1  1],0
[ 1  1  0 -1  0  1 -1 -1  0],7.2171
[ 1  1  1 -1  0  1  0 -1 -1],8.1
[ 1  1  0 -1  1  1  0 -1 -1],0
[ 1  1  0 -1  0  1  1 -1 -1],0
[ 1  1  0 -1  0  1  0 -1 -1],6.561
[ 1 -1  0  1  1  1 -1 -1  0],8.1
[ 1 -1  0  0  1  1 -1 -1  1],0
[ 1 -1  0  0  1  1 -1 -1  0],5.9049
[-1  1  0  1  1  0  0  0 -1],0
[-1  1  0  1  0  0  0  1 -1],0
[-1  1  0  1  0  0  0  0 -1],-6.087486068999999
[-1  0  1  0  1  1 -1  0  0],0
[-1  0  1  0  1  0 -1  0  1],0
[-1  0  1  1  1  1 -1 -1  0],8.1
[-1  0  1  1  1  0 -1 -1  1],0
[-1  0  1  1  1  0 -1 -1  0],6.561
[-1  0  1  0  1  0 -1  0  0],4.342070230270381
[ 0  1  1  0  1 -1  0 -1  0],0
[ 0  0  1  1  1 -1  0 -1  0],0
[ 0  0  1  0  1 -1  1 -1  0],0
[ 0  0  1  0  1 -1  0 -1  1],0
[ 1 -1  1  0  1 -1  1 -1  0],0
[ 1 -1  1  0  1 -1  0 -1  0],5.729518565100001
[ 0  0  1  0  1 -1  0 -1  0],5.056499526112423
[ 0  0  0  0  1  0  0 -1  0],4.569806613879179
[ 1  0 -1  0  1  1  0  0 -1],-0.4222844588051101
[ 0  1 -1  0  1  1  0  0 -1],0
[ 0  0 -1  1  1  1  0  0 -1],0
[ 0  0 -1  0  1  1  0  1 -1],0
[ 1  1 -1 -1  1  1  0  0 -1],-0.6436281951000001
[ 1  0 -1 -1  1  1  0  1 -1],0
[ 1  0 -1 -1  1  1  0  0 -1],-0.5213388380310001
[ 0  0 -1  0  1  1  0  0 -1],-0.34205041163213923
[ 0  0  0  0  1  0  0  0 -1],4.748829063756315
[-1  0  0 -1  1  1  1  0  0],0
[-1  0  0 -1  1  0  1  1  0],0
[-1  0  0 -1  1  0  1  0  1],0
[-1  1  0 -1  1 -1  1  1  0],0
[-1  1  0 -1  1 -1  1  0  1],0
[-1  1  0 -1  1 -1  1  0  0],7.282710000000001
[-1  0  0 -1  1  0  1  0  0],4.778186031000001
[ 0  1 -1 -1  1  0  0  1  0],8.1
[ 0  1 -1 -1  1  0  0  0  1],0
[ 0  1 -1 -1  1  1  0 -1  1],-0.5904309510000001
[-1  1 -1 -1  1  1  0 -1  1],-0.80189270999271
[ 0  1 -1 -1  1  1  0 -1  0],-0.47824907031000014
[ 0  1 -1 -1  1  0  0  0  0],-0.16220538913338056
[ 1  0  0 -1  1 -1  1  0  0],0
[ 1  0  0 -1  1 -1  0  1  0],0
[ 1  0  0 -1  1 -1  0  0  1],0
[ 1  1  1 -1  1 -1 -1  0  0],8.91
[ 1  1  0 -1  1 -1 -1  1  0],0
[ 1  1  0 -1  1 -1 -1  0  1],0
[ 1  1  0 -1  1 -1 -1  0  0],6.561
[ 1  0  0 -1  1 -1  0  0  0],4.3046721
[-1  1 -1  1  1  1 -1  0  0],8.1
[-1  1 -1  1  1  0 -1  0  0],7.2171
[-1  0 -1  1  1  1  1  0 -1],8.1
[-1  0 -1  1  1  0  1  1 -1],0
[-1  0 -1  1  1  0  1  0 -1],6.561
[ 1  1  0 -1  1  0 -1  0  0],5.845851000000001
[ 1  0  0 -1  1  0 -1  1  0],0
[ 1  1  1 -1  1  0 -1 -1  0],8.91
[ 1  1  0 -1  1  0 -1 -1  1],8.1
[ 1  1  0 -1  1  0 -1 -1  0],6.561
[ 1  0  0 -1  1  0 -1  0  0],4.3046721
[ 0  1 -1  0  1  1  0 -1  0],0
[ 0  0 -1  1  1  1  0 -1  0],0
[ 0  0 -1  0  1  1  1 -1  0],0
[ 0  0 -1  0  1  1  0 -1  1],0
[ 1  0 -1 -1  1  1  1 -1  0],-0.5904894095100001
[ 1  0 -1 -1  1  1  0 -1  1],0
[ 1  0 -1 -1  1  1  1 -1 -1],-0.7289992710000001
[ 1  0 -1 -1  1  1  0 -1  0],-0.47829642170310005
[ 0  0 -1  0  1  1  0 -1  0],-0.313810282279404
[ 0  1  1  0  1  0 -1 -1  0],-5.845851000000001
[ 0  0  1  1  1  0 -1 -1  0],0
[ 0  0  1  0  1  1 -1 -1  0],0
[ 0  0  1  0  1  0 -1 -1  1],0
[ 0  0  1  0  1  0 -1 -1  0],5.509980288
[ 0 -1  1  0  1  1 -1  0  0],0
[ 0 -1  1  0  1  0 -1  0  1],0
[ 0 -1  1  1  1 -1 -1  1  0],-0.5904309510000001
[ 0 -1  1  1  1 -1 -1  0  1],0
[ 0 -1  1  1  1 -1 -1  1 -1],-0.7289271
[ 0 -1  1  1  1 -1 -1  0  0],-0.47824907031000014
[ 0 -1  1  0  1  0 -1  0  0],-0.31377921503039113
[ 0  0  1 -1  1  0 -1  1  0],0
[ 0  0  1 -1  1  0 -1  0  1],0
[ 1  0  1 -1  1 -1 -1  1  0],0
[ 1  0  1 -1  1 -1 -1  0  1],0
[ 1  0  1 -1  1 -1 -1  0  0],7.2171
[ 0  0  1 -1  1  0 -1  0  0],4.735139310000001
[-1  0 -1  1  1  0  0  1  0],0
[-1  0 -1  1  1  0  0  0  0],7.2171
[ 0 -1  1  1  1 -1  0  0  0],0
[ 1 -1  1  1  1 -1  0  0 -1],0
[ 1 -1  1  0  1 -1  0  1 -1],0
[ 1 -1  1  0  1 -1  0  0 -1],7.2171
[ 0 -1  1  0  1 -1  0  0  0],4.735139310000001
[ 1  0  0  1  1 -1 -1  0  0],0
[ 1  0  0  0  1 -1 -1  1  0],0
[ 1  0  0  0  1 -1 -1  0  1],0
[ 1  1  1  0  1 -1 -1 -1  0],8.91
[ 1  1  0  1  1 -1 -1 -1  0],-8.1
[ 1  1  0  0  1 -1 -1 -1  1],0
[ 1  1  0  0  1 -1 -1 -1  0],6.561
[ 1  0  0  0  1 -1 -1  0  0],4.3046721
[ 0  1  1  0  1 -1 -1  0  0],0
[ 0  0  1  1  1 -1 -1  0  0],0
[ 0  0  1  0  1 -1 -1  1  0],0
[ 0  0  1  0  1 -1 -1  0  1],0
[ 1  0  1  1  1 -1 -1 -1  0],0
[ 1  0  1  0  1 -1 -1 -1  1],0
[ 1  0  1  0  1 -1 -1 -1  0],7.2171
[ 0  0  1  0  1 -1 -1  0  0],4.735139310000001
[ 1  0  1  0  1  0  0 -1 -1],5.845851000000001
[ 0  1  1  0  1  0  0 -1 -1],0
[ 0  0  1  1  1  0  0 -1 -1],0
[ 0  0  1  0  1  1  0 -1 -1],0
[ 1 -1  1  1  1  0  0 -1 -1],0
[ 1 -1  1  0  1  1  0 -1 -1],0
[ 1 -1  1  0  1  0  0 -1 -1],7.2171
[ 0  0  1  0  1  0  0 -1 -1],4.735139310000001
[-1  1  0 -1  1  1  1  0 -1],0
[-1  1  0 -1  1  0  1  1 -1],0
[-1  1  0 -1  1  0  1  0 -1],7.282710000000001
[ 1  1  0 -1  1  0  0  0 -1],7.073479710000001
[ 1  0  0 -1  1  1  0  0 -1],0
[ 1  0  0 -1  1  0  0  1 -1],0
[ 1  1  0 -1  1 -1  1  0 -1],-8.1
[ 1  0  1 -1  1 -1  1  0 -1],8.91
[ 1  0  0 -1  1 -1  1  1 -1],0
[ 1  0  0 -1  1 -1  1  0 -1],5.9049
[ 1  0  0 -1  1  0  0  0 -1],-3.831158169000002
[-1  1  0 -1  1  0  0  1  0],0
[-1  1  0 -1  1  1  1 -1  0],5.3144100000000005
[-1  1  0 -1  1  0  1 -1  1],0
[-1  1  0 -1  1  0  1 -1  0],7.2171
[-1  1  0 -1  1  0  0  0  0],5.2129579131
[ 0  1  1 -1  1 -1  0  0  0],0
[ 0  1  0 -1  1 -1  1  0  0],0
[ 0  1  0 -1  1 -1  0  1  0],0
[ 0  1  0 -1  1 -1  0  0  1],0
[ 1  1  0 -1  1 -1  1 -1  0],0
[ 1  1  0 -1  1 -1  0 -1  1],0
[ 1  1  0 -1  1 -1  0 -1  0],7.2171
[ 0  1  0 -1  1 -1  0  0  0],5.165606520000001
[-1  1  0  0  1  0  1 -1  0],-0.47868286591766884
[-1  0  0  1  1  0  1 -1  0],0
[-1  0  0  0  1  0  1 -1  1],0
